vt_id,vt_app_type,vt_entry_term,satv_use,satm_use,satcomp_use,act_eng,act_math,act_read,act_sci,act_comp,nc1,nc2,nc3,ncav,EQ1,EQ2,EQ3,EQ4,EQ1_score-rator1,EQ1_score-rator2,EQ1_score-rator3,EQ1_score-rator4,EQ2_score-rator1,EQ2_score-rator2,EQ2_score-rator3,EQ2_score-rator4,EQ3_score-rator1,EQ3_score-rator2,EQ3_score-rator3,EQ3_score-rator4,EQ4_score-rator1,EQ4_score-rator2,EQ4_score-rator3,EQ4_score-rator4,hs_gpa,college_gpa,vt_major,vt_coll,vt_gpa_1yr,vt_grad_gpa,vt_adm_dec,vt_app_response,enr_after_first_yr,gender,age,ethnic/race,country_citz,residency,state
F1,T,Fall,482,437,1533,16,18,22,19,18,9,7,10,11,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,GE,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,22,Other,China,In-State,VA
F2,T,Summer,625,723,1354,16,32,33,31,33,12,10,9,12,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,GE,Engineering,,,Admit (Offers Admission),Enroll,,Not Available,22,Black or African American,China,In-State,MD
F3,T,Fall,578,713,1266,34,22,16,26,35,10,12,7,5,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,CS,Arts & Humanities,,,Cancels Application,No Response,,Female,25,Other,Canada,In-State,VA
F1,T,Summer,617,590,1569,28,18,33,33,18,9,14,8,10,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,Engineering,,,Admit (Offers Admission),No Response,,Female,24,Asian,Canada,International,NY
F2,T,Fall,457,568,1358,26,15,29,24,31,7,11,13,12,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,BIOL,Engineering,,,Cancels Application,Enroll,,Male,22,Asian,India,In-State,NY
F3,T,Fall,595,712,1366,29,27,34,31,26,6,9,10,12,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,MATH,Engineering,,,Deny Admission,No Response,,Not Available,19,White,China,In-State,MD
F1,T,Summer,631,707,1545,18,31,27,29,24,5,14,13,10,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,BIOL,College of Science,,,Admit (Offers Admission),No Response,,Male,20,White,Canada,International,CA
F2,F,Fall,523,542,1464,22,16,31,27,21,12,6,10,11,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,GE,College of Science,,,Admit (Offers Admission),Enroll,,Female,27,Hispanics of any race,USA,In-State,VA
F3,F,Summer,744,635,1464,30,16,33,20,32,5,11,7,11,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,MATH,College of Science,,,Admit (Offers Admission),No Response,,Male,28,Asian,USA,Out-of-State,CA
F1,F,,762,767,1534,28,23,31,31,25,9,10,12,14,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,College of Science,,,Deny Admission,No Response,,Female,21,White,Canada,International,CA
F2,T,,502,431,1346,33,24,32,21,26,14,12,11,9,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,CS,College of Science,,,Deny Admission,Enroll,,Male,20,Hispanics of any race,Other,In-State,VA
F3,F,Fall,703,618,1134,17,32,21,21,17,13,14,9,5,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,BIOL,Engineering,,,Admit (Offers Admission),No Response,,Male,26,Black or African American,Other,International,CA
F1,T,Summer,527,637,1102,23,31,32,34,35,6,12,9,10,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,BIOL,College of Science,,,Deny Admission,No Response,,Male,23,Black or African American,Other,In-State,NY
F2,T,Spring,758,690,1002,18,31,26,23,29,14,14,8,6,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,CS,Engineering,,,Cancels Application,Enroll,,Male,29,White,Other,In-State,TX
F3,T,Summer,698,536,1072,24,26,24,19,28,12,8,12,7,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,GE,Engineering,,,Cancels Application,No Response,,Male,29,Asian,India,Out-of-State,VA
F1,T,Summer,682,658,1550,17,30,29,21,20,5,7,14,5,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,GE,College of Science,,,Deny Admission,No Response,,Not Available,29,Other,Other,International,NY
F2,F,,574,751,1037,28,24,32,20,25,6,7,10,5,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,CS,College of Science,,,Deny Admission,Enroll,,Male,27,Black or African American,Other,International,CA
F3,T,,506,648,839,18,27,23,21,17,9,13,14,11,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,MATH,Arts & Humanities,,,Deny Admission,No Response,,Male,25,White,Other,In-State,MD
F1,T,Spring,615,526,1590,30,25,17,27,31,7,10,7,7,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,GE,Arts & Humanities,,,Cancels Application,No Response,,Not Available,20,Black or African American,Canada,In-State,NY
F2,T,Spring,601,552,1548,24,16,30,35,25,10,8,6,8,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,GE,Arts & Humanities,,,Cancels Application,Enroll,,Male,29,Black or African American,USA,International,TX
F3,T,,497,626,1322,33,35,33,26,18,12,8,6,10,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,MATH,Arts & Humanities,,,Cancels Application,No Response,,Male,28,Black or African American,USA,In-State,NY
F1,F,Spring,641,492,1526,28,34,25,28,31,12,14,10,10,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,MATH,Arts & Humanities,,,Cancels Application,No Response,,Not Available,25,Other,Canada,Out-of-State,TX
F2,F,Summer,547,488,1308,15,23,20,18,32,9,13,11,11,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,MATH,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Male,23,Other,Canada,In-State,TX
F3,F,,770,688,1310,23,35,34,31,26,8,14,7,10,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,BIOL,Engineering,,,Admit (Offers Admission),No Response,,Not Available,26,Other,USA,Out-of-State,TX
F1,T,Spring,609,457,1161,26,19,21,22,15,9,8,13,5,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,BIOL,Arts & Humanities,,,Deny Admission,No Response,,Not Available,20,Other,China,In-State,VA
F2,F,Fall,560,669,889,35,29,28,19,21,5,10,5,7,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,MATH,College of Science,,,Cancels Application,Enroll,,Not Available,27,White,Other,Out-of-State,TX
F3,T,Fall,520,574,1465,34,15,18,23,29,6,11,8,8,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,MATH,Arts & Humanities,,,Admit (Offers Admission),No Response,,Male,18,Asian,USA,In-State,TX
F1,F,Summer,701,632,1399,23,32,26,17,24,5,10,11,13,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,BIOL,Engineering,,,Admit (Offers Admission),No Response,,Male,21,Hispanics of any race,USA,Out-of-State,VA
F2,T,Summer,721,518,1248,35,29,19,20,35,11,14,13,11,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,BIOL,Arts & Humanities,,,Cancels Application,Enroll,,Female,22,Asian,China,International,TX
F3,T,Spring,760,658,1317,33,19,26,32,30,13,6,13,14,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,GE,College of Science,,,Deny Admission,No Response,,Female,19,Hispanics of any race,USA,International,VA
F1,T,Fall,494,484,1313,31,17,28,18,28,14,14,7,8,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,GE,Arts & Humanities,,,Admit (Offers Admission),No Response,,Not Available,26,Other,China,Out-of-State,VA
F2,T,Fall,613,450,1185,16,33,22,35,30,7,5,10,5,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,CS,Engineering,,,Cancels Application,Enroll,,Not Available,22,White,USA,International,CA
F3,T,Summer,751,442,894,21,20,18,16,32,8,10,13,7,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,GE,College of Science,,,Admit (Offers Admission),No Response,,Male,20,Asian,China,In-State,CA
F1,T,Fall,425,769,812,27,23,23,32,24,5,12,13,8,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,CS,Arts & Humanities,,,Cancels Application,No Response,,Female,25,Asian,India,Out-of-State,CA
F2,F,Spring,539,696,1180,19,21,21,33,21,5,5,12,11,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,GE,Engineering,,,Admit (Offers Admission),Enroll,,Male,27,Black or African American,Canada,International,CA
F3,F,,651,500,1315,15,15,19,35,30,10,10,12,11,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,MATH,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,26,White,India,In-State,TX
F1,F,Fall,634,585,842,22,33,30,27,20,11,11,13,12,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,Arts & Humanities,,,Cancels Application,No Response,,Male,23,Other,China,In-State,CA
F2,T,Fall,734,508,1260,25,20,28,18,30,12,14,13,10,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,BIOL,Engineering,,,Cancels Application,Enroll,,Female,22,Asian,Other,In-State,MD
F3,T,Summer,681,517,963,35,19,26,16,31,6,5,13,5,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,MATH,Engineering,,,Admit (Offers Admission),No Response,,Not Available,18,Black or African American,China,Out-of-State,VA
F1,T,,562,553,1105,26,32,31,34,30,14,7,9,7,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,MATH,Engineering,,,Deny Admission,No Response,,Not Available,18,White,USA,International,MD
F2,F,Summer,528,413,1121,35,35,30,26,33,5,11,12,9,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,MATH,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Not Available,23,White,Canada,In-State,TX
F3,T,Spring,790,774,902,24,23,23,29,18,12,6,12,14,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,GE,Arts & Humanities,,,Deny Admission,No Response,,Male,23,Black or African American,Canada,In-State,VA
F1,F,Fall,575,757,895,29,33,22,35,24,10,10,9,5,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,MATH,Engineering,,,Deny Admission,No Response,,Not Available,20,Black or African American,USA,Out-of-State,MD
F2,T,Summer,434,539,1132,29,16,20,26,23,6,5,5,12,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,MATH,College of Science,,,Deny Admission,Enroll,,Not Available,28,Black or African American,India,In-State,CA
F3,T,Spring,714,474,1012,32,25,34,26,31,5,6,13,11,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,BIOL,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,26,Asian,China,Out-of-State,MD
F1,F,Fall,574,726,943,28,27,20,35,24,13,7,9,10,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,CS,Engineering,,,Cancels Application,No Response,,Not Available,21,Asian,Other,In-State,VA
F2,F,,788,732,1259,32,20,23,33,24,6,12,10,5,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,BIOL,Engineering,,,Deny Admission,Enroll,,Not Available,23,Asian,USA,International,CA
F3,F,,453,768,1325,26,29,26,15,32,13,9,13,5,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,BIOL,Arts & Humanities,,,Cancels Application,No Response,,Not Available,22,Asian,Other,In-State,VA
F1,F,,777,430,1328,32,34,22,24,26,11,6,8,13,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,College of Science,,,Cancels Application,No Response,,Male,25,White,China,International,MD
F2,F,Summer,674,730,1187,32,20,21,15,29,10,12,14,9,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,BIOL,Engineering,,,Deny Admission,Enroll,,Female,21,White,Canada,Out-of-State,CA
F3,F,Summer,757,614,1204,15,20,35,32,18,10,10,13,13,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,CS,Engineering,,,Admit (Offers Admission),No Response,,Female,28,Hispanics of any race,Canada,In-State,MD
F1,T,Summer,799,524,1064,23,28,26,31,16,10,14,6,5,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,GE,Engineering,,,Cancels Application,No Response,,Not Available,27,Hispanics of any race,Canada,In-State,VA
F2,F,Summer,478,478,1236,18,26,18,16,19,14,10,10,6,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,GE,Engineering,,,Admit (Offers Admission),Enroll,,Male,19,Hispanics of any race,Other,International,VA
F3,F,Fall,785,587,1546,22,19,18,30,23,7,12,13,8,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,GE,Engineering,,,Admit (Offers Admission),No Response,,Female,23,White,Other,International,VA
F1,T,Summer,657,682,1348,20,29,27,22,22,12,13,11,14,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,Arts & Humanities,,,Deny Admission,No Response,,Female,24,Black or African American,China,Out-of-State,TX
F2,T,Summer,577,620,1266,22,32,20,32,32,9,7,12,9,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,MATH,Engineering,,,Deny Admission,Enroll,,Female,28,Other,Other,International,VA
F3,F,Fall,561,657,1043,29,28,23,15,18,10,5,5,12,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,MATH,Arts & Humanities,,,Deny Admission,No Response,,Female,27,Asian,USA,In-State,CA
F1,T,Fall,684,602,1117,21,33,21,18,19,5,9,13,8,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,GE,College of Science,,,Cancels Application,No Response,,Male,26,Hispanics of any race,Canada,Out-of-State,MD
F2,T,Spring,489,521,1435,29,24,31,24,27,7,6,12,11,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,GE,Arts & Humanities,,,Deny Admission,Enroll,,Not Available,20,White,India,In-State,TX
F3,T,,489,525,1524,27,34,17,30,23,6,5,8,11,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,GE,Arts & Humanities,,,Admit (Offers Admission),No Response,,Not Available,23,Black or African American,USA,In-State,MD
F1,T,Summer,788,645,1362,23,31,30,17,25,11,10,6,9,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,MATH,Arts & Humanities,,,Cancels Application,No Response,,Female,23,Hispanics of any race,USA,Out-of-State,NY
F2,F,,417,747,1336,15,24,24,22,20,13,7,13,12,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,CS,College of Science,,,Cancels Application,Enroll,,Not Available,26,Asian,USA,International,CA
F3,T,Fall,560,715,1445,34,23,19,18,34,14,9,6,7,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,BIOL,College of Science,,,Deny Admission,No Response,,Female,19,Hispanics of any race,Other,Out-of-State,TX
F1,F,Spring,439,738,1572,22,22,34,17,18,12,8,6,14,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,MATH,College of Science,,,Deny Admission,No Response,,Female,25,White,Other,Out-of-State,TX
F2,T,,680,544,909,28,17,29,30,16,11,5,13,14,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,MATH,College of Science,,,Deny Admission,Enroll,,Female,28,Other,USA,Out-of-State,NY
F3,T,Spring,798,412,810,16,32,20,20,15,14,8,5,14,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,MATH,College of Science,,,Cancels Application,No Response,,Female,19,Black or African American,India,Out-of-State,NY
F1,F,,609,569,1109,35,16,35,24,20,13,6,5,8,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,CS,College of Science,,,Admit (Offers Admission),No Response,,Female,24,White,Other,Out-of-State,CA
F2,T,,751,774,941,23,19,35,32,35,6,13,10,13,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,GE,Arts & Humanities,,,Cancels Application,Enroll,,Female,21,Other,India,International,CA
